MeasureTime,HeatFlow
11/9/2022 6:00,-1617.68
11/9/2022 6:01,-1685.14
11/9/2022 6:02,-1583.54
11/9/2022 6:03,-1617.68
11/9/2022 6:04,-1617.68
11/9/2022 6:05,-1617.68
11/9/2022 6:06,-1583.54
11/9/2022 6:07,-1583.54
11/9/2022 6:08,-1617.68
11/9/2022 6:09,-1617.68
11/9/2022 6:10,-1583.54
11/9/2022 6:11,-1617.68
11/9/2022 6:12,-1617.68
11/9/2022 6:13,-1617.68
11/9/2022 6:14,-1651.85
11/9/2022 6:15,-1617.68
11/9/2022 6:16,-1583.54
11/9/2022 6:17,-1618.53
11/9/2022 6:18,-1651.85
11/9/2022 6:19,-1617.68
11/9/2022 6:20,-1616.84
11/9/2022 6:21,-1616.84
11/9/2022 6:22,-1582.72
11/9/2022 6:23,-1582.72
11/9/2022 6:24,-1616.84
11/9/2022 6:25,-1650.12
11/9/2022 6:26,-1582.72
11/9/2022 6:27,-1616.84
11/9/2022 6:28,-1616.84
11/9/2022 6:29,-1616.84
11/9/2022 6:30,-1650.98
11/9/2022 6:31,-1616.84
11/9/2022 6:32,-1549.42
11/9/2022 6:33,-1582.72
11/9/2022 6:34,-1582.72
11/9/2022 6:35,-1616.84
11/9/2022 6:36,-1650.98
11/9/2022 6:37,-1616.84
11/9/2022 6:38,-1616.84
11/9/2022 6:39,-1650.98
11/9/2022 6:40,-1548.62
11/9/2022 6:41,-1616
11/9/2022 6:42,-1581.91
11/9/2022 6:43,-1616
11/9/2022 6:44,-1650.12
11/9/2022 6:45,-1616
11/9/2022 6:46,-1616
11/9/2022 6:47,-1581.91
11/9/2022 6:48,-1616
11/9/2022 6:49,-1616
11/9/2022 6:50,-1616
11/9/2022 6:51,-1616
11/9/2022 6:52,-1616
11/9/2022 6:53,-1581.91
11/9/2022 6:54,-1581.91
11/9/2022 6:55,-1582.72
11/9/2022 6:56,-1548.62
11/9/2022 6:57,-1616.84
11/9/2022 6:58,-1583.54
11/9/2022 6:59,-1549.42
11/9/2022 7:00,-1549.42
11/9/2022 7:01,-1547.83
11/9/2022 7:02,-1581.91
11/9/2022 7:03,-1547.83
11/9/2022 7:04,-1615.17
11/9/2022 7:05,-1581.91
11/9/2022 7:06,-1581.91
11/9/2022 7:07,-1581.91
11/9/2022 7:08,-1616
11/9/2022 7:09,-1581.91
11/9/2022 7:10,-1547.83
11/9/2022 7:11,-1616
11/9/2022 7:12,-1650.12
11/9/2022 7:13,-1616
11/9/2022 7:14,-1581.91
11/9/2022 7:15,-1581.91
11/9/2022 7:16,-1547.83
11/9/2022 7:17,-1615.17
11/9/2022 7:18,-1615.17
11/9/2022 7:19,-1616
11/9/2022 7:20,-1547.83
11/9/2022 7:21,-1616
11/9/2022 7:22,-1581.1
11/9/2022 7:23,-1513.77
11/9/2022 7:24,-1581.1
11/9/2022 7:25,-1615.17
11/9/2022 7:26,-1581.1
11/9/2022 7:27,-1581.1
11/9/2022 7:28,-1547.04
11/9/2022 7:29,-1581.1
11/9/2022 7:30,-1581.1
11/9/2022 7:31,-1615.17
11/9/2022 7:32,-1547.04
11/9/2022 7:33,-1547.83
11/9/2022 7:34,-1581.1
11/9/2022 7:35,-1547.04
11/9/2022 7:36,-1615.17
11/9/2022 7:37,-1581.1
11/9/2022 7:38,-1547.83
11/9/2022 7:39,-1547.83
11/9/2022 7:40,-1547.83
11/9/2022 7:41,-1547.83
11/9/2022 7:42,-1547.83
11/9/2022 7:43,-1615.17
11/9/2022 7:44,-1615.17
11/9/2022 7:45,-1614.35
11/9/2022 7:46,-1580.29
11/9/2022 7:47,-1547.04
11/9/2022 7:48,-1547.04
11/9/2022 7:49,-1547.04
11/9/2022 7:50,-1547.04
11/9/2022 7:51,-1513.77
11/9/2022 7:52,-1581.91
11/9/2022 7:53,-1548.62
11/9/2022 7:54,-1547.83
11/9/2022 7:55,-1581.91
11/9/2022 7:56,-1547.83
11/9/2022 7:57,-1547.83
11/9/2022 7:58,-1513.77
11/9/2022 7:59,-1547.83
11/9/2022 8:00,-1547.83
11/9/2022 8:01,-1547.83
11/9/2022 8:02,-1547.83
11/9/2022 8:03,-1513.77
11/9/2022 8:04,-1547.83
11/9/2022 8:05,-1547.83
11/9/2022 8:06,-1581.91
11/9/2022 8:07,-1547.83
11/9/2022 8:08,-1514.54
11/9/2022 8:09,-1514.54
11/9/2022 8:10,-1547.83
11/9/2022 8:11,-1547.83
11/9/2022 8:12,-1514.54
11/9/2022 8:13,-1480.49
11/9/2022 8:14,-1447.19
11/9/2022 8:15,-1447.94
11/9/2022 8:16,-1380.55
11/9/2022 8:17,-1381.27
11/9/2022 8:18,-1279.82
11/9/2022 8:19,-1280.48
11/9/2022 8:20,-1247.1
11/9/2022 8:21,-1213.69
11/9/2022 8:22,-1214.34
11/9/2022 8:23,-1181.53
11/9/2022 8:24,-1148.07
11/9/2022 8:25,-1114.59
11/9/2022 8:26,-1115.19
11/9/2022 8:27,-1081.68
11/9/2022 8:28,-1014.05
11/9/2022 8:29,-946.95
11/9/2022 8:30,-947.47
11/9/2022 8:31,-981.59
11/9/2022 8:32,-880.26
11/9/2022 8:33,-880.76
11/9/2022 8:34,-847.11
11/9/2022 8:35,-779.33
11/9/2022 8:36,-746.92
11/9/2022 8:37,-679.4
11/9/2022 8:38,-611.81
11/9/2022 8:39,-544.14
11/9/2022 8:40,-476.68
11/9/2022 8:41,-409.07
11/9/2022 8:42,-272.88
11/9/2022 8:43,-170.81
11/9/2022 8:44,-68.39
11/9/2022 8:45,34.23
11/9/2022 8:46,102.81
11/9/2022 8:47,102.94
11/9/2022 8:48,206.09
11/9/2022 8:49,309.44
11/9/2022 8:50,413
11/9/2022 8:51,447.87
11/9/2022 8:52,551.8
11/9/2022 8:53,587.31
11/9/2022 8:54,656.87
11/9/2022 8:55,726.54
11/9/2022 8:56,727.05
11/9/2022 8:57,796.88
11/9/2022 8:58,833.04
11/9/2022 8:59,868.07
11/9/2022 9:00,833.65
11/9/2022 9:01,903.8
11/9/2022 9:02,938.92
11/9/2022 9:03,1010
11/9/2022 9:04,1045.24
11/9/2022 9:05,1115.8
11/9/2022 9:06,1151.12
11/9/2022 9:07,1187.38
11/9/2022 9:08,1293.72
11/9/2022 9:09,1364.76
11/9/2022 9:10,1365.83
11/9/2022 9:11,1330.26
11/9/2022 9:12,1330.26
11/9/2022 9:13,1401.43
11/9/2022 9:14,1402.54
11/9/2022 9:15,1224.7
11/9/2022 9:16,1082.98
11/9/2022 9:17,1190.15
11/9/2022 9:18,1403.66
11/9/2022 9:19,1368
11/9/2022 9:20,1013.87
11/9/2022 9:21,731.86
11/9/2022 9:22,1049.25
11/9/2022 9:23,1405.93
11/9/2022 9:24,1513.32
11/9/2022 9:25,1549.18
11/9/2022 9:26,1264.22
11/9/2022 9:27,1086.37
11/9/2022 9:28,980.04
11/9/2022 9:29,1121.88
11/9/2022 9:30,1264.22
11/9/2022 9:31,1372.43
11/9/2022 9:32,1265.24
11/9/2022 9:33,910.01
11/9/2022 9:34,804.67
11/9/2022 9:35,1053.41
11/9/2022 9:36,1230.57
11/9/2022 9:37,1195.88
11/9/2022 9:38,1410.56
11/9/2022 9:39,1374.7
11/9/2022 9:40,1447.67
11/9/2022 9:41,1627.85
11/9/2022 9:42,1881.61
11/9/2022 9:43,2029.24
11/9/2022 9:44,1919.7
11/9/2022 9:45,1378.16
11/9/2022 9:46,1020.35
11/9/2022 9:47,1198.84
11/9/2022 9:48,1487.44
11/9/2022 9:49,1630.66
11/9/2022 9:50,1706.12
11/9/2022 9:51,1996.27
11/9/2022 9:52,1886.61
11/9/2022 9:53,1669.79
11/9/2022 9:54,1597.26
11/9/2022 9:55,1633.51
11/9/2022 9:56,1963.23
11/9/2022 9:57,2257.72
11/9/2022 9:58,2482.71
11/9/2022 9:59,2520.01
11/9/2022 10:00,2747.45
11/9/2022 10:01,2898.38
11/9/2022 10:02,2974.13
11/9/2022 10:03,2977.15
11/9/2022 10:04,2524.91
11/9/2022 10:05,1972.34
11/9/2022 10:06,1750.35
11/9/2022 10:07,1715.37
11/9/2022 10:08,1605.83
11/9/2022 10:09,1244.23
11/9/2022 10:10,956.36
11/9/2022 10:11,812.55
11/9/2022 10:12,813.24
11/9/2022 10:13,777.54
11/9/2022 10:14,635.61
11/9/2022 10:15,528.56
11/9/2022 10:16,422.66
11/9/2022 10:17,386.96
11/9/2022 10:18,386.96
11/9/2022 10:19,528.56
11/9/2022 10:20,599.54
11/9/2022 10:21,635.61
11/9/2022 10:22,600.04
11/9/2022 10:23,528.99
11/9/2022 10:24,600.04
11/9/2022 10:25,742.51
11/9/2022 10:26,777.54
11/9/2022 10:27,706.84
11/9/2022 10:28,635.61
11/9/2022 10:29,635.61
11/9/2022 10:30,742.51
11/9/2022 10:31,1100.98
11/9/2022 10:32,1390.27
11/9/2022 10:33,1462.95
11/9/2022 10:34,1756.87
11/9/2022 10:35,2014.97
11/9/2022 10:36,2237.84
11/9/2022 10:37,2275.14
11/9/2022 10:38,2167.63
11/9/2022 10:39,1907.76
11/9/2022 10:40,1760.19
11/9/2022 10:41,1504.9
11/9/2022 10:42,1358.93
11/9/2022 10:43,1395.36
11/9/2022 10:44,1321.32
11/9/2022 10:45,1177.31
11/9/2022 10:46,1178.38
11/9/2022 10:47,1579.62
11/9/2022 10:48,1691.49
11/9/2022 10:49,1763.57
11/9/2022 10:50,1728.36
11/9/2022 10:51,1507.74
11/9/2022 10:52,1252.15
11/9/2022 10:53,1071.69
11/9/2022 10:54,927.05
11/9/2022 10:55,818.21
11/9/2022 10:56,747.04
11/9/2022 10:57,854.18
11/9/2022 10:58,926.21
11/9/2022 10:59,999.3
11/9/2022 11:00,999.3
11/9/2022 11:01,1035.47
11/9/2022 11:02,1218.05
11/9/2022 11:03,1290.96
11/9/2022 11:04,1364.02
11/9/2022 11:05,1438.62
11/9/2022 11:06,1401.95
11/9/2022 11:07,2277.95
11/9/2022 11:08,2277.95
11/9/2022 11:09,2169.99
11/9/2022 11:10,2135.29
11/9/2022 11:11,2139.13
11/9/2022 11:12,2175.84
11/9/2022 11:13,2212.59
11/9/2022 11:14,2177.82
11/9/2022 11:15,2143.03
11/9/2022 11:16,2106.28
11/9/2022 11:17,2106.28
11/9/2022 11:18,2069.57
11/9/2022 11:19,2071.46
11/9/2022 11:20,2071.46
11/9/2022 11:21,2034.75
11/9/2022 11:22,2034.75
11/9/2022 11:23,2069.57
11/9/2022 11:24,2071.46
11/9/2022 11:25,2108.21
11/9/2022 11:26,2110.15
11/9/2022 11:27,2108.21
11/9/2022 11:28,2073.36
11/9/2022 11:29,2145
11/9/2022 11:30,2108.21
11/9/2022 11:31,2110.15
11/9/2022 11:32,2110.15
11/9/2022 11:33,2073.36
11/9/2022 11:34,2036.61
11/9/2022 11:35,1999.9
11/9/2022 11:36,1999.9
11/9/2022 11:37,2001.74
11/9/2022 11:38,1965.03
11/9/2022 11:39,1965.03
11/9/2022 11:40,1928.36
11/9/2022 11:41,1928.36
11/9/2022 11:42,1928.36
11/9/2022 11:43,1966.84
11/9/2022 11:44,2003.58
11/9/2022 11:45,2003.58
11/9/2022 11:46,2040.37
11/9/2022 11:47,2077.21
11/9/2022 11:48,2077.21
11/9/2022 11:49,2042.28
11/9/2022 11:50,2042.28
11/9/2022 11:51,2114.08
11/9/2022 11:52,2114.08
11/9/2022 11:53,2114.08
11/9/2022 11:54,2116.06
11/9/2022 11:55,2116.06
11/9/2022 11:56,2042.28
11/9/2022 11:57,1968.66
11/9/2022 11:58,1931.91
11/9/2022 11:59,1968.66
11/9/2022 12:00,1933.7
11/9/2022 12:01,1970.49
11/9/2022 12:02,2007.32
11/9/2022 12:03,2007.32
11/9/2022 12:04,2042.28
11/9/2022 12:05,2044.2
11/9/2022 12:06,2044.2
11/9/2022 12:07,2044.2
11/9/2022 12:08,2007.32
11/9/2022 12:09,2044.2
11/9/2022 12:10,2081.11
11/9/2022 12:11,2083.08
11/9/2022 12:12,2083.08
11/9/2022 12:13,2083.08
11/9/2022 12:14,2083.08
11/9/2022 12:15,2081.11
11/9/2022 12:16,2085.07
11/9/2022 12:17,2048.07
11/9/2022 12:18,2120.08
11/9/2022 12:19,2120.08
11/9/2022 12:20,2120.08
11/9/2022 12:21,2157.12
11/9/2022 12:22,2159.19
11/9/2022 12:23,2196.31
11/9/2022 12:24,2196.31
11/9/2022 12:25,2233.48
11/9/2022 12:26,2233.48
11/9/2022 12:27,2272.91
11/9/2022 12:28,2235.65
11/9/2022 12:29,2233.48
11/9/2022 12:30,2233.48
11/9/2022 12:31,2233.48
11/9/2022 12:32,2198.44
11/9/2022 12:33,2198.44
11/9/2022 12:34,2198.44
11/9/2022 12:35,2198.44
11/9/2022 12:36,2270.69
11/9/2022 12:37,2347.55
11/9/2022 12:38,2422.36
11/9/2022 12:39,2497.36
11/9/2022 12:40,2497.36
11/9/2022 12:41,2534.93
11/9/2022 12:42,2575.14
11/9/2022 12:43,2650.61
11/9/2022 12:44,2650.61
11/9/2022 12:45,2726.26
11/9/2022 12:46,2726.26
11/9/2022 12:47,2767.02
11/9/2022 12:48,2767.02
11/9/2022 12:49,2764.16
11/9/2022 12:50,2764.16
11/9/2022 12:51,2764.16
11/9/2022 12:52,2805.01
11/9/2022 12:53,2805.01
11/9/2022 12:54,2843.06
11/9/2022 12:55,2843.06
11/9/2022 12:56,2884.18
11/9/2022 12:57,2884.18
11/9/2022 12:58,2919.3
11/9/2022 12:59,2957.5
11/9/2022 13:00,2960.63
11/9/2022 13:01,2998.93
11/9/2022 13:02,3037.28
11/9/2022 13:03,3037.28
11/9/2022 13:04,3075.68
11/9/2022 13:05,3075.68
11/9/2022 13:06,3075.68
11/9/2022 13:07,3075.68
11/9/2022 13:08,3078.98
11/9/2022 13:09,3040.53
11/9/2022 13:10,3040.53
11/9/2022 13:11,3078.98
11/9/2022 13:12,3156.05
11/9/2022 13:13,3156.05
11/9/2022 13:14,3156.05
11/9/2022 13:15,3117.49
11/9/2022 13:16,3082.31
11/9/2022 13:17,3156.05
11/9/2022 13:18,3194.66
11/9/2022 13:19,3156.05
11/9/2022 13:20,3159.49
11/9/2022 13:21,3159.49
11/9/2022 13:22,3198.15
11/9/2022 13:23,3272.05
11/9/2022 13:24,3236.87
11/9/2022 13:25,3275.65
11/9/2022 13:26,3236.87
11/9/2022 13:27,3198.15
11/9/2022 13:28,3198.15
11/9/2022 13:29,3198.15
11/9/2022 13:30,3198.15
11/9/2022 13:31,3198.15
11/9/2022 13:32,3236.87
11/9/2022 13:33,3201.67
11/9/2022 13:34,3201.67
11/9/2022 13:35,3198.15
11/9/2022 13:36,3198.15
11/9/2022 13:37,3198.15
11/9/2022 13:38,3240.44
11/9/2022 13:39,3198.15
11/9/2022 13:40,3082.31
11/9/2022 13:41,3043.81
11/9/2022 13:42,3043.81
11/9/2022 13:43,3085.67
11/9/2022 13:44,3085.67
11/9/2022 13:45,3047.11
11/9/2022 13:46,2966.95
11/9/2022 13:47,2966.95
11/9/2022 13:48,2966.95
11/9/2022 13:49,3008.6
11/9/2022 13:50,2970.15
11/9/2022 13:51,2893.39
11/9/2022 13:52,2775.71
11/9/2022 13:53,2699.57
11/9/2022 13:54,2775.71
11/9/2022 13:55,2813.86
11/9/2022 13:56,2702.41
11/9/2022 13:57,2626.37
11/9/2022 13:58,2661.57
11/9/2022 13:59,2588.42
11/9/2022 14:00,2510.07
11/9/2022 14:01,2321.76
11/9/2022 14:02,2209.33
11/9/2022 14:03,2060.05
11/9/2022 14:04,2022.84
11/9/2022 14:05,1985.67
11/9/2022 14:06,1985.67
11/9/2022 14:07,2020.85
11/9/2022 14:08,2020.85
11/9/2022 14:09,2058.02
11/9/2022 14:10,2020.85
11/9/2022 14:11,1946.65
11/9/2022 14:12,1835.66
11/9/2022 14:13,1798.75
11/9/2022 14:14,1761.87
11/9/2022 14:15,1688.25
11/9/2022 14:16,1614.8
11/9/2022 14:17,1651.51
11/9/2022 14:18,1614.8
11/9/2022 14:19,1614.8
11/9/2022 14:20,1651.51
11/9/2022 14:21,1688.25
11/9/2022 14:22,1688.25
11/9/2022 14:23,1725.04
11/9/2022 14:24,1725.04
11/9/2022 14:25,1761.87
11/9/2022 14:26,1760.19
11/9/2022 14:27,1760.19
11/9/2022 14:28,1833.89
11/9/2022 14:29,1907.76
11/9/2022 14:30,1981.8
11/9/2022 14:31,2242.27
11/9/2022 14:32,2432.12
11/9/2022 14:33,2583.05
11/9/2022 14:34,2658.8
11/9/2022 14:35,2583.05
11/9/2022 14:36,2432.12
11/9/2022 14:37,2504.93
11/9/2022 14:38,2580.4
11/9/2022 14:39,2467.27
11/9/2022 14:40,2467.27
11/9/2022 14:41,2618.2
11/9/2022 14:42,2696.75
11/9/2022 14:43,2887.23
11/9/2022 14:44,3002.13
11/9/2022 14:45,3117.49
11/9/2022 14:46,3233.33
11/9/2022 14:47,3310.83
11/9/2022 14:48,3349.66
11/9/2022 14:49,3310.83
11/9/2022 14:50,3349.66
11/9/2022 14:51,3349.66
11/9/2022 14:52,3310.83
11/9/2022 14:53,3310.83
11/9/2022 14:54,3194.66
11/9/2022 14:55,2963.78
11/9/2022 14:56,3043.81
11/9/2022 14:57,3082.31
11/9/2022 14:58,3120.87
11/9/2022 14:59,3120.87
11/9/2022 15:00,3120.87
11/9/2022 15:01,3043.81
11/9/2022 15:02,3043.81
11/9/2022 15:03,2966.95
11/9/2022 15:04,2966.95
11/9/2022 15:05,2890.3
11/9/2022 15:06,2852.05
11/9/2022 15:07,2813.86
11/9/2022 15:08,2775.71
11/9/2022 15:09,2737.62
11/9/2022 15:10,2699.57
11/9/2022 15:11,2626.37
11/9/2022 15:12,2623.62
11/9/2022 15:13,2731.9
11/9/2022 15:14,2343.65
11/9/2022 15:15,2165.96
11/9/2022 15:16,1989.68
11/9/2022 15:17,1810.19
11/9/2022 15:18,1740.13
11/9/2022 15:19,1705.98
11/9/2022 15:20,1707.94
11/9/2022 15:21,1593.66
11/9/2022 15:22,1519.44
11/9/2022 15:23,1292.48
11/9/2022 15:24,1143.38
11/9/2022 15:25,1293.94
11/9/2022 15:26,1293.94
11/9/2022 15:27,1331.69
11/9/2022 15:28,1293.94
11/9/2022 15:29,1331.69
11/9/2022 15:30,1256.23
11/9/2022 15:31,1144.66
11/9/2022 15:32,994.67
11/9/2022 15:33,919.94
11/9/2022 15:34,918.93
11/9/2022 15:35,881.67
11/9/2022 15:36,807.3
11/9/2022 15:37,807.3
11/9/2022 15:38,808.18
11/9/2022 15:39,845.39
11/9/2022 15:40,882.64
11/9/2022 15:41,882.64
11/9/2022 15:42,882.64
11/9/2022 15:43,882.64
11/9/2022 15:44,845.39
11/9/2022 15:45,2159.19
11/9/2022 15:46,2124.15
11/9/2022 15:47,1941.02
11/9/2022 15:48,1904.11
11/9/2022 15:49,1937.33
11/9/2022 15:50,1935.51
11/9/2022 15:51,1265.43
11/9/2022 15:52,1122.96
11/9/2022 15:53,1014.74
11/9/2022 15:54,1015.77
11/9/2022 15:55,944.14
11/9/2022 15:56,799.66
11/9/2022 15:57,690.95
11/9/2022 15:58,1828.68
11/9/2022 15:59,1826.97
11/9/2022 16:00,1367.94
11/9/2022 16:01,1048.38
11/9/2022 16:02,904.62
11/9/2022 16:03,796.43
11/9/2022 16:04,724
11/9/2022 16:05,616.31
11/9/2022 16:06,544.35
11/9/2022 16:07,1573.71
11/9/2022 16:08,1186.12
11/9/2022 16:09,829.76
11/9/2022 16:10,1572.26
11/9/2022 16:11,1500.72
11/9/2022 16:12,1429.2
11/9/2022 16:13,1321.32
11/9/2022 16:14,1284.99
11/9/2022 16:15,1212.45
11/9/2022 16:16,1177.31
