MeasureTime,HeatFlow
11/9/2022 16:17,1068.77
11/9/2022 16:18,1032.67
11/9/2022 16:19,996.59
11/9/2022 16:20,995.71
11/9/2022 16:21,923.74
11/9/2022 16:22,851.91
11/9/2022 16:23,851.91
11/9/2022 16:24,816.05
11/9/2022 16:25,816.05
11/9/2022 16:26,744.42
11/9/2022 16:27,708.66
11/9/2022 16:28,708.05
11/9/2022 16:29,460.8
11/9/2022 16:30,354.92
11/9/2022 16:31,177.69
11/9/2022 16:32,71.17
11/9/2022 16:33,-35.63
11/9/2022 16:34,-71.3
11/9/2022 16:35,-142.73
11/9/2022 16:36,-214.09
11/9/2022 16:37,-249.89
11/9/2022 16:38,-285.72
11/9/2022 16:39,-249.89
11/9/2022 16:40,-321.29
11/9/2022 16:41,-321.29
11/9/2022 16:42,-356.82
11/9/2022 16:43,-356.82
11/9/2022 16:44,-392.33
11/9/2022 16:45,-392.33
11/9/2022 16:46,-392.33
11/9/2022 16:47,-428.19
11/9/2022 16:48,-428.19
11/9/2022 16:49,-463.67
11/9/2022 16:50,-463.67
11/9/2022 16:51,-463.67
11/9/2022 16:52,-498.66
11/9/2022 16:53,-498.66
11/9/2022 16:54,-498.66
11/9/2022 16:55,-498.66
11/9/2022 16:56,-498.66
11/9/2022 16:57,-498.66
11/9/2022 16:58,-533.57
11/9/2022 16:59,-568.89
11/9/2022 17:00,-568.89
11/9/2022 17:01,-604.19
11/9/2022 17:02,-603.66
11/9/2022 17:03,-603.66
11/9/2022 17:04,-603.66
11/9/2022 17:05,-603.66
11/9/2022 17:06,-603.13
11/9/2022 17:07,-638.33
11/9/2022 17:08,-638.33
11/9/2022 17:09,-638.33
11/9/2022 17:10,-673.51
11/9/2022 17:11,-708.66
11/9/2022 17:12,-744.42
11/9/2022 17:13,-708.05
11/9/2022 17:14,-708.05
11/9/2022 17:15,-743.14
11/9/2022 17:16,-743.14
11/9/2022 17:17,-742.51
11/9/2022 17:18,-778.2
11/9/2022 17:19,-778.2
11/9/2022 17:20,-812.55
11/9/2022 17:21,-777.54
11/9/2022 17:22,-812.55
11/9/2022 17:23,-811.87
11/9/2022 17:24,-811.87
11/9/2022 17:25,-811.87
11/9/2022 17:26,-776.23
11/9/2022 17:27,-776.23
11/9/2022 17:28,-811.19
11/9/2022 17:29,-811.19
11/9/2022 17:30,-846.11
11/9/2022 17:31,-846.11
11/9/2022 17:32,-846.11
11/9/2022 17:33,-845.41
11/9/2022 17:34,-845.41
11/9/2022 17:35,-845.41
11/9/2022 17:36,-809.84
11/9/2022 17:37,-844.72
11/9/2022 17:38,-809.84
11/9/2022 17:39,-844.03
11/9/2022 17:40,-809.18
11/9/2022 17:41,-844.72
11/9/2022 17:42,-844.03
11/9/2022 17:43,-844.03
11/9/2022 17:44,-844.03
11/9/2022 17:45,-843.34
11/9/2022 17:46,-843.34
11/9/2022 17:47,-843.34
11/9/2022 17:48,-878.14
11/9/2022 17:49,-877.43
11/9/2022 17:50,-842.66
11/9/2022 17:51,-842.66
11/9/2022 17:52,-841.99
11/9/2022 17:53,-877.43
11/9/2022 17:54,-877.43
11/9/2022 17:55,-876.73
11/9/2022 17:56,-876.73
11/9/2022 17:57,-876.73
11/9/2022 17:58,-876.03
11/9/2022 17:59,-876.03
11/9/2022 18:00,-876.03
11/9/2022 18:01,-911.45
11/9/2022 18:02,-910.73
11/9/2022 18:03,-945.39
11/9/2022 18:04,-945.39
11/9/2022 18:05,-944.65
11/9/2022 18:06,-944.65
11/9/2022 18:07,-910.01
11/9/2022 18:08,-980.04
11/9/2022 18:09,-979.27
11/9/2022 18:10,-979.27
11/9/2022 18:11,-979.27
11/9/2022 18:12,-978.51
11/9/2022 18:13,-943.92
11/9/2022 18:14,-943.92
11/9/2022 18:15,-943.92
11/9/2022 18:16,-943.92
11/9/2022 18:17,-943.92
11/9/2022 18:18,-908.59
11/9/2022 18:19,-943.19
11/9/2022 18:20,-943.19
11/9/2022 18:21,-943.19
11/9/2022 18:22,-943.19
11/9/2022 18:23,-907.89
11/9/2022 18:24,-907.89
11/9/2022 18:25,-907.89
11/9/2022 18:26,-943.19
11/9/2022 18:27,-942.46
11/9/2022 18:28,-942.46
11/9/2022 18:29,-942.46
11/9/2022 18:30,-977.01
11/9/2022 18:31,-942.46
11/9/2022 18:32,-942.46
11/9/2022 18:33,-942.46
11/9/2022 18:34,-941.74
11/9/2022 18:35,-941.74
11/9/2022 18:36,-941.74
11/9/2022 18:37,-976.27
11/9/2022 18:38,-975.53
11/9/2022 18:39,-975.53
11/9/2022 18:40,-1010.76
11/9/2022 18:41,-975.53
11/9/2022 18:42,-1044.45
11/9/2022 18:43,-1044.45
11/9/2022 18:44,-1010
11/9/2022 18:45,-1010
11/9/2022 18:46,-1009.25
11/9/2022 18:47,-1009.25
11/9/2022 18:48,-1009.25
11/9/2022 18:49,-1010
11/9/2022 18:50,-1009.25
11/9/2022 18:51,-1009.25
11/9/2022 18:52,-1009.25
11/9/2022 18:53,-1009.25
11/9/2022 18:54,-1043.67
11/9/2022 18:55,-1042.9
11/9/2022 18:56,-1042.9
11/9/2022 18:57,-1042.9
11/9/2022 18:58,-1042.9
11/9/2022 18:59,-1042.13
11/9/2022 19:00,-1042.13
11/9/2022 19:01,-1007.75
11/9/2022 19:02,-1042.9
11/9/2022 19:03,-1076.49
11/9/2022 19:04,-1076.49
11/9/2022 19:05,-1076.49
11/9/2022 19:06,-1076.49
11/9/2022 19:07,-1042.13
11/9/2022 19:08,-1041.37
11/9/2022 19:09,-1041.37
11/9/2022 19:10,-1076.49
11/9/2022 19:11,-1042.13
11/9/2022 19:12,-1006.28
11/9/2022 19:13,-1041.37
11/9/2022 19:14,-1041.37
11/9/2022 19:15,-1007.01
11/9/2022 19:16,-1007.01
11/9/2022 19:17,-1006.28
11/9/2022 19:18,-1006.28
11/9/2022 19:19,-1006.28
11/9/2022 19:20,-1006.28
11/9/2022 19:21,-1041.37
11/9/2022 19:22,-1005.55
11/9/2022 19:23,-1040.62
11/9/2022 19:24,-1040.62
11/9/2022 19:25,-1040.62
11/9/2022 19:26,-1040.62
11/9/2022 19:27,-1074.16
11/9/2022 19:28,-1039.87
11/9/2022 19:29,-1005.55
11/9/2022 19:30,-1005.55
11/9/2022 19:31,-1004.83
11/9/2022 19:32,-1004.83
11/9/2022 19:33,-1039.87
11/9/2022 19:34,-1039.87
11/9/2022 19:35,-1039.87
11/9/2022 19:36,-1005.55
11/9/2022 19:37,-1004.83
11/9/2022 19:38,-1004.83
11/9/2022 19:39,-1004.83
11/9/2022 19:40,-1004.83
11/9/2022 19:41,-1039.87
11/9/2022 19:42,-1039.12
11/9/2022 19:43,-1039.12
11/9/2022 19:44,-1073.39
11/9/2022 19:45,-1073.39
11/9/2022 19:46,-1073.39
11/9/2022 19:47,-1039.12
11/9/2022 19:48,-1038.38
11/9/2022 19:49,-1004.11
11/9/2022 19:50,-1038.38
11/9/2022 19:51,-1038.38
11/9/2022 19:52,-1038.38
11/9/2022 19:53,-1037.65
11/9/2022 19:54,-1037.65
11/9/2022 19:55,-1037.65
11/9/2022 19:56,-1072.63
11/9/2022 19:57,-1072.63
11/9/2022 19:58,-1072.63
11/9/2022 19:59,-1106.08
11/9/2022 20:00,-1106.08
11/9/2022 20:01,-1106.08
11/9/2022 20:02,-1106.08
11/9/2022 20:03,-1106.08
11/9/2022 20:04,-1141.06
11/9/2022 20:05,-1105.31
11/9/2022 20:06,-1105.31
11/9/2022 20:07,-1105.31
11/9/2022 20:08,-1140.26
11/9/2022 20:09,-1140.26
11/9/2022 20:10,-1106.08
11/9/2022 20:11,-1140.26
11/9/2022 20:12,-1139.47
11/9/2022 20:13,-1105.31
11/9/2022 20:14,-1105.31
11/9/2022 20:15,-1105.31
11/9/2022 20:16,-1105.31
11/9/2022 20:17,-1105.31
11/9/2022 20:18,-1104.54
11/9/2022 20:19,-1104.54
11/9/2022 20:20,-1138.68
11/9/2022 20:21,-1138.68
11/9/2022 20:22,-1138.68
11/9/2022 20:23,-1138.68
11/9/2022 20:24,-1137.9
11/9/2022 20:25,-1172.8
11/9/2022 20:26,-1137.9
11/9/2022 20:27,-1172.8
11/9/2022 20:28,-1172
11/9/2022 20:29,-1172
11/9/2022 20:30,-1172
11/9/2022 20:31,-1137.13
11/9/2022 20:32,-1137.13
11/9/2022 20:33,-1137.13
11/9/2022 20:34,-1171.21
11/9/2022 20:35,-1102.28
11/9/2022 20:36,-1136.36
11/9/2022 20:37,-1171.21
11/9/2022 20:38,-1136.36
11/9/2022 20:39,-1171.21
11/9/2022 20:40,-1136.36
11/9/2022 20:41,-1171.21
11/9/2022 20:42,-1171.21
11/9/2022 20:43,-1136.36
11/9/2022 20:44,-1170.42
11/9/2022 20:45,-1169.63
11/9/2022 20:46,-1169.63
11/9/2022 20:47,-1169.63
11/9/2022 20:48,-1204.46
11/9/2022 20:49,-1204.46
11/9/2022 20:50,-1203.65
11/9/2022 20:51,-1203.65
11/9/2022 20:52,-1203.65
11/9/2022 20:53,-1203.65
11/9/2022 20:54,-1203.65
11/9/2022 20:55,-1203.65
11/9/2022 20:56,-1238.47
11/9/2022 20:57,-1272.47
11/9/2022 20:58,-1237.65
11/9/2022 20:59,-1237.65
11/9/2022 21:00,-1237.65
11/9/2022 21:01,-1237.65
11/9/2022 21:02,-1202.85
11/9/2022 21:03,-1237.65
11/9/2022 21:04,-1237.65
11/9/2022 21:05,-1237.65
11/9/2022 21:06,-1202.85
11/9/2022 21:07,-1202.85
11/9/2022 21:08,-1236.83
11/9/2022 21:09,-1202.85
11/9/2022 21:10,-1168.09
11/9/2022 21:11,-1202.85
11/9/2022 21:12,-1202.85
11/9/2022 21:13,-1236.02
11/9/2022 21:14,-1270.79
11/9/2022 21:15,-1270.79
11/9/2022 21:16,-1236.83
11/9/2022 21:17,-1236.83
11/9/2022 21:18,-1236.83
11/9/2022 21:19,-1236.83
11/9/2022 21:20,-1236.02
11/9/2022 21:21,-1236.02
11/9/2022 21:22,-1236.02
11/9/2022 21:23,-1304.73
11/9/2022 21:24,-1236.02
11/9/2022 21:25,-1270.79
11/9/2022 21:26,-1270.79
11/9/2022 21:27,-1270.79
11/9/2022 21:28,-1269.96
11/9/2022 21:29,-1303.88
11/9/2022 21:30,-1269.96
11/9/2022 21:31,-1303.88
11/9/2022 21:32,-1303.88
11/9/2022 21:33,-1269.13
11/9/2022 21:34,-1303.88
11/9/2022 21:35,-1269.96
11/9/2022 21:36,-1269.96
11/9/2022 21:37,-1269.96
11/9/2022 21:38,-1234.42
11/9/2022 21:39,-1269.13
11/9/2022 21:40,-1234.42
11/9/2022 21:41,-1234.42
11/9/2022 21:42,-1234.42
11/9/2022 21:43,-1269.13
11/9/2022 21:44,-1269.13
11/9/2022 21:45,-1269.13
11/9/2022 21:46,-1269.13
11/9/2022 21:47,-1268.32
11/9/2022 21:48,-1267.5
11/9/2022 21:49,-1267.5
11/9/2022 21:50,-1302.2
11/9/2022 21:51,-1302.2
11/9/2022 21:52,-1336.91
11/9/2022 21:53,-1303.03
11/9/2022 21:54,-1268.32
11/9/2022 21:55,-1302.2
11/9/2022 21:56,-1370.78
11/9/2022 21:57,-1336.06
11/9/2022 21:58,-1335.21
11/9/2022 21:59,-1335.21
11/9/2022 22:00,-1335.21
11/9/2022 22:01,-1369.9
11/9/2022 22:02,-1335.21
11/9/2022 22:03,-1335.21
11/9/2022 22:04,-1335.21
11/9/2022 22:05,-1335.21
11/9/2022 22:06,-1335.21
11/9/2022 22:07,-1335.21
11/9/2022 22:08,-1334.37
11/9/2022 22:09,-1334.37
11/9/2022 22:10,-1334.37
11/9/2022 22:11,-1368.17
11/9/2022 22:12,-1368.17
11/9/2022 22:13,-1334.37
11/9/2022 22:14,-1334.37
11/9/2022 22:15,-1300.54
11/9/2022 22:16,-1334.37
11/9/2022 22:17,-1369.03
11/9/2022 22:18,-1334.37
11/9/2022 22:19,-1368.17
11/9/2022 22:20,-1333.53
11/9/2022 22:21,-1368.17
11/9/2022 22:22,-1333.53
11/9/2022 22:23,-1368.17
11/9/2022 22:24,-1333.53
11/9/2022 22:25,-1401.96
11/9/2022 22:26,-1367.32
11/9/2022 22:27,-1367.32
11/9/2022 22:28,-1332.7
11/9/2022 22:29,-1367.32
11/9/2022 22:30,-1367.32
11/9/2022 22:31,-1401.08
11/9/2022 22:32,-1366.47
11/9/2022 22:33,-1366.47
11/9/2022 22:34,-1366.47
11/9/2022 22:35,-1366.47
11/9/2022 22:36,-1401.08
11/9/2022 22:37,-1366.47
11/9/2022 22:38,-1367.32
11/9/2022 22:39,-1367.32
11/9/2022 22:40,-1332.7
11/9/2022 22:41,-1366.47
11/9/2022 22:42,-1401.08
11/9/2022 22:43,-1366.47
11/9/2022 22:44,-1366.47
11/9/2022 22:45,-1331.87
11/9/2022 22:46,-1331.87
11/9/2022 22:47,-1366.47
11/9/2022 22:48,-1400.22
11/9/2022 22:49,-1365.62
11/9/2022 22:50,-1365.62
11/9/2022 22:51,-1365.62
11/9/2022 22:52,-1400.22
11/9/2022 22:53,-1365.62
11/9/2022 22:54,-1399.36
11/9/2022 22:55,-1400.22
11/9/2022 22:56,-1400.22
11/9/2022 22:57,-1399.36
11/9/2022 22:58,-1364.79
11/9/2022 22:59,-1364.79
11/9/2022 23:00,-1365.62
11/9/2022 23:01,-1364.79
11/9/2022 23:02,-1365.62
11/9/2022 23:03,-1399.36
11/9/2022 23:04,-1433.07
11/9/2022 23:05,-1433.07
11/9/2022 23:06,-1398.5
11/9/2022 23:07,-1364.79
11/9/2022 23:08,-1365.62
11/9/2022 23:09,-1399.36
11/9/2022 23:10,-1397.65
11/9/2022 23:11,-1432.2
11/9/2022 23:12,-1397.65
11/9/2022 23:13,-1397.65
11/9/2022 23:14,-1397.65
11/9/2022 23:15,-1432.2
11/9/2022 23:16,-1432.2
11/9/2022 23:17,-1466.77
11/9/2022 23:18,-1466.77
11/9/2022 23:19,-1432.2
11/9/2022 23:20,-1465.88
11/9/2022 23:21,-1397.65
11/9/2022 23:22,-1432.2
11/9/2022 23:23,-1432.2
11/9/2022 23:24,-1396.81
11/9/2022 23:25,-1431.33
11/9/2022 23:26,-1431.33
11/9/2022 23:27,-1465
11/9/2022 23:28,-1465
11/9/2022 23:29,-1430.48
11/9/2022 23:30,-1430.48
11/9/2022 23:31,-1430.48
11/9/2022 23:32,-1465
11/9/2022 23:33,-1430.48
11/9/2022 23:34,-1465
11/9/2022 23:35,-1464.12
11/9/2022 23:36,-1464.12
11/9/2022 23:37,-1464.12
11/9/2022 23:38,-1428.78
11/9/2022 23:39,-1463.25
11/9/2022 23:40,-1464.12
11/9/2022 23:41,-1429.62
11/9/2022 23:42,-1395.98
11/9/2022 23:43,-1429.62
11/9/2022 23:44,-1429.62
11/9/2022 23:45,-1429.62
11/9/2022 23:46,-1430.48
11/9/2022 23:47,-1464.12
11/9/2022 23:48,-1464.12
11/9/2022 23:49,-1464.12
11/9/2022 23:50,-1464.12
11/9/2022 23:51,-1463.25
11/9/2022 23:52,-1463.25
11/9/2022 23:53,-1428.78
11/9/2022 23:54,-1463.25
11/9/2022 23:55,-1428.78
11/9/2022 23:56,-1463.25
11/9/2022 23:57,-1428.78
11/9/2022 23:58,-1429.62
11/9/2022 23:59,-1429.62
11/10/2022 0:00,-1428.78
11/10/2022 0:01,-1496.86
11/10/2022 0:02,-1496.86
11/10/2022 0:03,-1496.86
11/10/2022 0:04,-1496.86
11/10/2022 0:05,-1495.98
11/10/2022 0:06,-1530.46
11/10/2022 0:07,-1495.98
11/10/2022 0:08,-1495.98
11/10/2022 0:09,-1529.56
11/10/2022 0:10,-1529.56
11/10/2022 0:11,-1495.98
11/10/2022 0:12,-1495.98
11/10/2022 0:13,-1495.98
11/10/2022 0:14,-1495.98
11/10/2022 0:15,-1530.46
11/10/2022 0:16,-1495.98
11/10/2022 0:17,-1461.53
11/10/2022 0:18,-1495.11
11/10/2022 0:19,-1495.11
11/10/2022 0:20,-1461.53
11/10/2022 0:21,-1427.11
11/10/2022 0:22,-1495.11
11/10/2022 0:23,-1460.68
11/10/2022 0:24,-1461.53
11/10/2022 0:25,-1495.11
11/10/2022 0:26,-1495.11
11/10/2022 0:27,-1461.53
11/10/2022 0:28,-1461.53
11/10/2022 0:29,-1461.53
11/10/2022 0:30,-1461.53
11/10/2022 0:31,-1427.94
11/10/2022 0:32,-1460.68
11/10/2022 0:33,-1495.11
11/10/2022 0:34,-1495.11
11/10/2022 0:35,-1495.11
11/10/2022 0:36,-1495.11
11/10/2022 0:37,-1461.53
11/10/2022 0:38,-1461.53
11/10/2022 0:39,-1461.53
11/10/2022 0:40,-1461.53
11/10/2022 0:41,-1461.53
11/10/2022 0:42,-1461.53
11/10/2022 0:43,-1495.11
11/10/2022 0:44,-1495.11
11/10/2022 0:45,-1495.11
11/10/2022 0:46,-1494.24
11/10/2022 0:47,-1494.24
11/10/2022 0:48,-1494.24
11/10/2022 0:49,-1494.24
11/10/2022 0:50,-1459.84
11/10/2022 0:51,-1494.24
11/10/2022 0:52,-1460.68
11/10/2022 0:53,-1495.11
11/10/2022 0:54,-1495.11
11/10/2022 0:55,-1460.68
11/10/2022 0:56,-1495.11
11/10/2022 0:57,-1461.53
11/10/2022 0:58,-1427.11
11/10/2022 0:59,-1461.53
11/10/2022 1:00,-1495.11
11/10/2022 1:01,-1495.11
11/10/2022 1:02,-1460.68
11/10/2022 1:03,-1459.84
11/10/2022 1:04,-1494.24
11/10/2022 1:05,-1459.84
11/10/2022 1:06,-1459.84
11/10/2022 1:07,-1459.84
11/10/2022 1:08,-1494.24
11/10/2022 1:09,-1494.24
11/10/2022 1:10,-1493.38
11/10/2022 1:11,-1493.38
11/10/2022 1:12,-1493.38
11/10/2022 1:13,-1493.38
11/10/2022 1:14,-1493.38
11/10/2022 1:15,-1459.84
11/10/2022 1:16,-1459.84
11/10/2022 1:17,-1460.68
11/10/2022 1:18,-1426.28
11/10/2022 1:19,-1460.68
11/10/2022 1:20,-1426.28
11/10/2022 1:21,-1391.1
11/10/2022 1:22,-1459.84
11/10/2022 1:23,-1424.65
11/10/2022 1:24,-1391.1
11/10/2022 1:25,-1391.1
11/10/2022 1:26,-1459.84
11/10/2022 1:27,-1425.46
11/10/2022 1:28,-1459.84
11/10/2022 1:29,-1425.46
11/10/2022 1:30,-1459.84
11/10/2022 1:31,-1459
11/10/2022 1:32,-1459.84
11/10/2022 1:33,-1459
11/10/2022 1:34,-1424.65
11/10/2022 1:35,-1493.38
11/10/2022 1:36,-1493.38
11/10/2022 1:37,-1493.38
11/10/2022 1:38,-1493.38
11/10/2022 1:39,-1492.53
11/10/2022 1:40,-1458.17
11/10/2022 1:41,-1491.68
11/10/2022 1:42,-1492.53
11/10/2022 1:43,-1458.17
11/10/2022 1:44,-1491.68
11/10/2022 1:45,-1457.35
11/10/2022 1:46,-1457.35
11/10/2022 1:47,-1457.35
11/10/2022 1:48,-1491.68
11/10/2022 1:49,-1491.68
11/10/2022 1:50,-1491.68
11/10/2022 1:51,-1491.68
11/10/2022 1:52,-1457.35
11/10/2022 1:53,-1423.84
11/10/2022 1:54,-1423.84
11/10/2022 1:55,-1458.17
11/10/2022 1:56,-1492.53
11/10/2022 1:57,-1491.68
11/10/2022 1:58,-1457.35
11/10/2022 1:59,-1457.35
11/10/2022 2:00,-1457.35
11/10/2022 2:01,-1457.35
11/10/2022 2:02,-1457.35
11/10/2022 2:03,-1457.35
11/10/2022 2:04,-1457.35
11/10/2022 2:05,-1490.84
11/10/2022 2:06,-1490.84
11/10/2022 2:07,-1490.84
11/10/2022 2:08,-1490.84
