MeasureTime,HeatFlow
11/10/2022 2:09,-1490.84
11/10/2022 2:10,-1490.84
11/10/2022 2:11,-1456.53
11/10/2022 2:12,-1457.35
11/10/2022 2:13,-1457.35
11/10/2022 2:14,-1490.84
11/10/2022 2:15,-1490.01
11/10/2022 2:16,-1524.32
11/10/2022 2:17,-1456.53
11/10/2022 2:18,-1490.84
11/10/2022 2:19,-1490.84
11/10/2022 2:20,-1456.53
11/10/2022 2:21,-1422.24
11/10/2022 2:22,-1490.84
11/10/2022 2:23,-1456.53
11/10/2022 2:24,-1422.24
11/10/2022 2:25,-1456.53
11/10/2022 2:26,-1456.53
11/10/2022 2:27,-1456.53
11/10/2022 2:28,-1456.53
11/10/2022 2:29,-1456.53
11/10/2022 2:30,-1456.53
11/10/2022 2:31,-1456.53
11/10/2022 2:32,-1490.84
11/10/2022 2:33,-1490.01
11/10/2022 2:34,-1490.01
11/10/2022 2:35,-1456.53
11/10/2022 2:36,-1456.53
11/10/2022 2:37,-1422.24
11/10/2022 2:38,-1422.24
11/10/2022 2:39,-1456.53
11/10/2022 2:40,-1423.04
11/10/2022 2:41,-1423.04
11/10/2022 2:42,-1423.04
11/10/2022 2:43,-1423.04
11/10/2022 2:44,-1423.04
11/10/2022 2:45,-1423.04
11/10/2022 2:46,-1389.52
11/10/2022 2:47,-1389.52
11/10/2022 2:48,-1457.35
11/10/2022 2:49,-1457.35
11/10/2022 2:50,-1423.04
11/10/2022 2:51,-1388.74
11/10/2022 2:52,-1423.04
11/10/2022 2:53,-1457.35
11/10/2022 2:54,-1422.24
11/10/2022 2:55,-1455.72
11/10/2022 2:56,-1455.72
11/10/2022 2:57,-1422.24
11/10/2022 2:58,-1455.72
11/10/2022 2:59,-1490.01
11/10/2022 3:00,-1455.72
11/10/2022 3:01,-1421.45
11/10/2022 3:02,-1455.72
11/10/2022 3:03,-1421.45
11/10/2022 3:04,-1455.72
11/10/2022 3:05,-1455.72
11/10/2022 3:06,-1455.72
11/10/2022 3:07,-1455.72
11/10/2022 3:08,-1490.01
11/10/2022 3:09,-1455.72
11/10/2022 3:10,-1455.72
11/10/2022 3:11,-1455.72
11/10/2022 3:12,-1490.01
11/10/2022 3:13,-1422.24
11/10/2022 3:14,-1422.24
11/10/2022 3:15,-1456.53
11/10/2022 3:16,-1387.97
11/10/2022 3:17,-1422.24
11/10/2022 3:18,-1387.97
11/10/2022 3:19,-1387.97
11/10/2022 3:20,-1387.97
11/10/2022 3:21,-1387.97
11/10/2022 3:22,-1422.24
11/10/2022 3:23,-1387.2
11/10/2022 3:24,-1387.97
11/10/2022 3:25,-1422.24
11/10/2022 3:26,-1387.97
11/10/2022 3:27,-1353.72
11/10/2022 3:28,-1387.97
11/10/2022 3:29,-1421.45
11/10/2022 3:30,-1387.2
11/10/2022 3:31,-1421.45
11/10/2022 3:32,-1387.97
11/10/2022 3:33,-1421.45
11/10/2022 3:34,-1387.97
11/10/2022 3:35,-1353.72
11/10/2022 3:36,-1387.97
11/10/2022 3:37,-1422.24
11/10/2022 3:38,-1456.53
11/10/2022 3:39,-1422.24
11/10/2022 3:40,-1422.24
11/10/2022 3:41,-1387.97
11/10/2022 3:42,-1387.97
11/10/2022 3:43,-1420.67
11/10/2022 3:44,-1387.2
11/10/2022 3:45,-1387.2
11/10/2022 3:46,-1387.2
11/10/2022 3:47,-1420.67
11/10/2022 3:48,-1454.91
11/10/2022 3:49,-1420.67
11/10/2022 3:50,-1454.91
11/10/2022 3:51,-1420.67
11/10/2022 3:52,-1455.72
11/10/2022 3:53,-1454.91
11/10/2022 3:54,-1454.91
11/10/2022 3:55,-1420.67
11/10/2022 3:56,-1419.89
11/10/2022 3:57,-1420.67
11/10/2022 3:58,-1454.91
11/10/2022 3:59,-1488.36
11/10/2022 4:00,-1454.11
11/10/2022 4:01,-1420.67
11/10/2022 4:02,-1420.67
11/10/2022 4:03,-1421.45
11/10/2022 4:04,-1387.2
11/10/2022 4:05,-1454.91
11/10/2022 4:06,-1489.18
11/10/2022 4:07,-1454.91
11/10/2022 4:08,-1387.2
11/10/2022 4:09,-1454.91
11/10/2022 4:10,-1420.67
11/10/2022 4:11,-1421.45
11/10/2022 4:12,-1419.89
11/10/2022 4:13,-1454.11
11/10/2022 4:14,-1488.36
11/10/2022 4:15,-1454.11
11/10/2022 4:16,-1419.89
11/10/2022 4:17,-1454.11
11/10/2022 4:18,-1454.11
11/10/2022 4:19,-1420.67
11/10/2022 4:20,-1420.67
11/10/2022 4:21,-1421.45
11/10/2022 4:22,-1387.2
11/10/2022 4:23,-1352.98
11/10/2022 4:24,-1352.98
11/10/2022 4:25,-1352.24
11/10/2022 4:26,-1352.98
11/10/2022 4:27,-1387.2
11/10/2022 4:28,-1420.67
11/10/2022 4:29,-1420.67
11/10/2022 4:30,-1420.67
11/10/2022 4:31,-1352.98
11/10/2022 4:32,-1420.67
11/10/2022 4:33,-1387.2
11/10/2022 4:34,-1420.67
11/10/2022 4:35,-1386.44
11/10/2022 4:36,-1420.67
11/10/2022 4:37,-1454.91
11/10/2022 4:38,-1386.44
11/10/2022 4:39,-1352.98
11/10/2022 4:40,-1387.2
11/10/2022 4:41,-1454.11
11/10/2022 4:42,-1454.11
11/10/2022 4:43,-1419.89
11/10/2022 4:44,-1453.32
11/10/2022 4:45,-1453.32
11/10/2022 4:46,-1486.74
11/10/2022 4:47,-1452.53
11/10/2022 4:48,-1486.74
11/10/2022 4:49,-1452.53
11/10/2022 4:50,-1452.53
11/10/2022 4:51,-1418.35
11/10/2022 4:52,-1486.74
11/10/2022 4:53,-1452.53
11/10/2022 4:54,-1520.96
11/10/2022 4:55,-1486.74
11/10/2022 4:56,-1486.74
11/10/2022 4:57,-1452.53
11/10/2022 4:58,-1452.53
11/10/2022 4:59,-1486.74
11/10/2022 5:00,-1453.32
11/10/2022 5:01,-1453.32
11/10/2022 5:02,-1419.12
11/10/2022 5:03,-1384.93
11/10/2022 5:04,-1419.12
11/10/2022 5:05,-1453.32
11/10/2022 5:06,-1419.12
11/10/2022 5:07,-1385.68
11/10/2022 5:08,-1419.89
11/10/2022 5:09,-1419.12
11/10/2022 5:10,-1419.12
11/10/2022 5:11,-1384.93
11/10/2022 5:12,-1385.68
11/10/2022 5:13,-1385.68
11/10/2022 5:14,-1453.32
11/10/2022 5:15,-1419.12
11/10/2022 5:16,-1419.12
11/10/2022 5:17,-1419.12
11/10/2022 5:18,-1453.32
11/10/2022 5:19,-1453.32
11/10/2022 5:20,-1419.12
11/10/2022 5:21,-1384.19
11/10/2022 5:22,-1452.53
11/10/2022 5:23,-1384.93
11/10/2022 5:24,-1452.53
11/10/2022 5:25,-1419.12
11/10/2022 5:26,-1486.74
11/10/2022 5:27,-1452.53
11/10/2022 5:28,-1418.35
11/10/2022 5:29,-1486.74
11/10/2022 5:30,-1452.53
11/10/2022 5:31,-1452.53
11/10/2022 5:32,-1419.12
11/10/2022 5:33,-1419.12
11/10/2022 5:34,-1419.12
11/10/2022 5:35,-1384.19
11/10/2022 5:36,-1485.94
11/10/2022 5:37,-1418.35
11/10/2022 5:38,-1418.35
11/10/2022 5:39,-1384.19
11/10/2022 5:40,-1418.35
11/10/2022 5:41,-1384.19
11/10/2022 5:42,-1384.93
11/10/2022 5:43,-1384.93
11/10/2022 5:44,-1384.93
11/10/2022 5:45,-1384.93
11/10/2022 5:46,-1351.5
11/10/2022 5:47,-1385.68
11/10/2022 5:48,-1351.5
11/10/2022 5:49,-1352.24
11/10/2022 5:50,-1318.77
11/10/2022 5:51,-1318.77
11/10/2022 5:52,-1284.59
11/10/2022 5:53,-1284.59
11/10/2022 5:54,-1284.59
11/10/2022 5:55,-1284.59
11/10/2022 5:56,-1251.11
11/10/2022 5:57,-1251.11
11/10/2022 5:58,-1319.5
11/10/2022 5:59,-1319.5
11/10/2022 6:00,-1285.29
11/10/2022 6:01,-1285.29
11/10/2022 6:02,-1251.11
11/10/2022 6:03,-1251.11
11/10/2022 6:04,-1285.29
11/10/2022 6:05,-1285.29
11/10/2022 6:06,-1319.5
11/10/2022 6:07,-1285.29
11/10/2022 6:08,-1352.98
11/10/2022 6:09,-1352.98
11/10/2022 6:10,-1352.98
11/10/2022 6:11,-1318.77
11/10/2022 6:12,-1318.77
11/10/2022 6:13,-1318.77
11/10/2022 6:14,-1318.05
11/10/2022 6:15,-1318.05
11/10/2022 6:16,-1351.5
11/10/2022 6:17,-1351.5
11/10/2022 6:18,-1351.5
11/10/2022 6:19,-1351.5
11/10/2022 6:20,-1351.5
11/10/2022 6:21,-1351.5
11/10/2022 6:22,-1351.5
11/10/2022 6:23,-1317.34
11/10/2022 6:24,-1385.68
11/10/2022 6:25,-1385.68
11/10/2022 6:26,-1351.5
11/10/2022 6:27,-1352.24
11/10/2022 6:28,-1318.05
11/10/2022 6:29,-1351.5
11/10/2022 6:30,-1318.05
11/10/2022 6:31,-1284.59
11/10/2022 6:32,-1284.59
11/10/2022 6:33,-1318.77
11/10/2022 6:34,-1284.59
11/10/2022 6:35,-1284.59
11/10/2022 6:36,-1318.05
11/10/2022 6:37,-1318.05
11/10/2022 6:38,-1351.5
11/10/2022 6:39,-1318.05
11/10/2022 6:40,-1352.24
11/10/2022 6:41,-1284.59
11/10/2022 6:42,-1284.59
11/10/2022 6:43,-1250.43
11/10/2022 6:44,-1284.59
11/10/2022 6:45,-1318.05
11/10/2022 6:46,-1318.05
11/10/2022 6:47,-1352.24
11/10/2022 6:48,-1318.05
11/10/2022 6:49,-1318.05
11/10/2022 6:50,-1351.5
11/10/2022 6:51,-1318.05
11/10/2022 6:52,-1318.05
11/10/2022 6:53,-1318.05
11/10/2022 6:54,-1351.5
11/10/2022 6:55,-1351.5
11/10/2022 6:56,-1318.05
11/10/2022 6:57,-1318.05
11/10/2022 6:58,-1318.05
11/10/2022 6:59,-1284.59
11/10/2022 7:00,-1284.59
11/10/2022 7:01,-1284.59
11/10/2022 7:02,-1318.77
11/10/2022 7:03,-1318.77
11/10/2022 7:04,-1318.05
11/10/2022 7:05,-1284.59
11/10/2022 7:06,-1284.59
11/10/2022 7:07,-1284.59
11/10/2022 7:08,-1318.77
11/10/2022 7:09,-1284.59
11/10/2022 7:10,-1250.43
11/10/2022 7:11,-1250.43
11/10/2022 7:12,-1284.59
11/10/2022 7:13,-1283.89
11/10/2022 7:14,-1283.89
11/10/2022 7:15,-1283.89
11/10/2022 7:16,-1318.05
11/10/2022 7:17,-1216.29
11/10/2022 7:18,-1216.29
11/10/2022 7:19,-1250.43
11/10/2022 7:20,-1216.29
11/10/2022 7:21,-1250.43
11/10/2022 7:22,-1284.59
11/10/2022 7:23,-1250.43
11/10/2022 7:24,-1318.05
11/10/2022 7:25,-1318.05
11/10/2022 7:26,-1283.89
11/10/2022 7:27,-1249.75
11/10/2022 7:28,-1283.89
11/10/2022 7:29,-1283.89
11/10/2022 7:30,-1317.34
11/10/2022 7:31,-1249.75
11/10/2022 7:32,-1283.89
11/10/2022 7:33,-1249.75
11/10/2022 7:34,-1317.34
11/10/2022 7:35,-1283.89
11/10/2022 7:36,-1283.2
11/10/2022 7:37,-1283.2
11/10/2022 7:38,-1283.2
11/10/2022 7:39,-1283.2
11/10/2022 7:40,-1283.2
11/10/2022 7:41,-1317.34
11/10/2022 7:42,-1351.5
11/10/2022 7:43,-1283.89
11/10/2022 7:44,-1283.89
11/10/2022 7:45,-1283.89
11/10/2022 7:46,-1318.05
11/10/2022 7:47,-1250.43
11/10/2022 7:48,-1284.59
11/10/2022 7:49,-1250.43
11/10/2022 7:50,-1284.59
11/10/2022 7:51,-1250.43
11/10/2022 7:52,-1216.95
11/10/2022 7:53,-1251.11
11/10/2022 7:54,-1216.95
11/10/2022 7:55,-1216.95
11/10/2022 7:56,-1216.95
11/10/2022 7:57,-1216.95
11/10/2022 7:58,-1251.11
11/10/2022 7:59,-1216.95
11/10/2022 8:00,-1216.95
11/10/2022 8:01,-1216.95
11/10/2022 8:02,-1216.95
11/10/2022 8:03,-1183.45
11/10/2022 8:04,-1217.61
11/10/2022 8:05,-1216.95
11/10/2022 8:06,-1182.81
11/10/2022 8:07,-1149.31
11/10/2022 8:08,-1149.31
11/10/2022 8:09,-1183.45
11/10/2022 8:10,-1149.31
11/10/2022 8:11,-1149.94
11/10/2022 8:12,-1115.8
11/10/2022 8:13,-1115.8
11/10/2022 8:14,-1116.41
11/10/2022 8:15,-1149.94
11/10/2022 8:16,-1149.94
11/10/2022 8:17,-1150.57
11/10/2022 8:18,-1150.57
11/10/2022 8:19,-1149.94
11/10/2022 8:20,-1149.94
11/10/2022 8:21,-1149.94
11/10/2022 8:22,-1115.8
11/10/2022 8:23,-1115.8
11/10/2022 8:24,-1115.8
11/10/2022 8:25,-1116.41
11/10/2022 8:26,-1116.41
11/10/2022 8:27,-1116.41
11/10/2022 8:28,-1150.57
11/10/2022 8:29,-1116.41
11/10/2022 8:30,-1082.87
11/10/2022 8:31,-1116.41
11/10/2022 8:32,-1082.87
11/10/2022 8:33,-1082.87
11/10/2022 8:34,-1082.87
11/10/2022 8:35,-1082.87
11/10/2022 8:36,-1049.31
11/10/2022 8:37,-1049.31
11/10/2022 8:38,-1049.31
11/10/2022 8:39,-1015.73
11/10/2022 8:40,-1015.73
11/10/2022 8:41,-1049.89
11/10/2022 8:42,-1049.89
11/10/2022 8:43,-1016.3
11/10/2022 8:44,-982.14
11/10/2022 8:45,-1016.3
11/10/2022 8:46,-1016.3
11/10/2022 8:47,-1016.3
11/10/2022 8:48,-983.24
11/10/2022 8:49,-983.24
11/10/2022 8:50,-983.24
11/10/2022 8:51,-983.24
11/10/2022 8:52,-1051.67
11/10/2022 8:53,-1017.44
11/10/2022 8:54,-1017.44
11/10/2022 8:55,-983.8
11/10/2022 8:56,-949.6
11/10/2022 8:57,-983.8
11/10/2022 8:58,-949.6
11/10/2022 8:59,-949.6
11/10/2022 9:00,-983.8
11/10/2022 9:01,-915.93
11/10/2022 9:02,-950.14
11/10/2022 9:03,-916.46
11/10/2022 9:04,-916.46
11/10/2022 9:05,-916.46
11/10/2022 9:06,-916.46
11/10/2022 9:07,-882.76
11/10/2022 9:08,-882.76
11/10/2022 9:09,-882.76
11/10/2022 9:10,-916.99
11/10/2022 9:11,-849.04
11/10/2022 9:12,-883.27
11/10/2022 9:13,-815.31
11/10/2022 9:14,-849.54
11/10/2022 9:15,-815.79
11/10/2022 9:16,-782.02
11/10/2022 9:17,-748.23
11/10/2022 9:18,-714.42
11/10/2022 9:19,-680.6
11/10/2022 9:20,-681
11/10/2022 9:21,-715.27
11/10/2022 9:22,-647.14
11/10/2022 9:23,-647.14
11/10/2022 9:24,-681.41
11/10/2022 9:25,-681.41
11/10/2022 9:26,-715.7
11/10/2022 9:27,-681.82
11/10/2022 9:28,-647.53
11/10/2022 9:29,-647.92
11/10/2022 9:30,-647.92
11/10/2022 9:31,-614
11/10/2022 9:32,-545.77
11/10/2022 9:33,-512.13
11/10/2022 9:34,-444.12
11/10/2022 9:35,-376.26
11/10/2022 9:36,-376.49
11/10/2022 9:37,-308.23
11/10/2022 9:38,-308.23
11/10/2022 9:39,-274.07
11/10/2022 9:40,-239.89
11/10/2022 9:41,-205.68
11/10/2022 9:42,-171.46
11/10/2022 9:43,-171.57
11/10/2022 9:44,-240.35
11/10/2022 9:45,-240.35
11/10/2022 9:46,-274.6
11/10/2022 9:47,-377.46
11/10/2022 9:48,-445.8
11/10/2022 9:49,-479.94
11/10/2022 9:50,-548.16
11/10/2022 9:51,-548.51
11/10/2022 9:52,-582.61
11/10/2022 9:53,-582.61
11/10/2022 9:54,-548.16
11/10/2022 9:55,-548.16
11/10/2022 9:56,-548.16
11/10/2022 9:57,-548.51
11/10/2022 9:58,-582.61
11/10/2022 9:59,-548.16
11/10/2022 10:00,-582.61
11/10/2022 10:01,-548.16
11/10/2022 10:02,-582.24
11/10/2022 10:03,-582.24
11/10/2022 10:04,-617.09
11/10/2022 10:05,-582.61
11/10/2022 10:06,-582.61
11/10/2022 10:07,-616.69
11/10/2022 10:08,-582.61
11/10/2022 10:09,-616.69
11/10/2022 10:10,-616.69
11/10/2022 10:11,-617.09
11/10/2022 10:12,-582.99
11/10/2022 10:13,-582.99
11/10/2022 10:14,-582.99
11/10/2022 10:15,-582.99
11/10/2022 10:16,-514.39
11/10/2022 10:17,-480.25
11/10/2022 10:18,-514.73
11/10/2022 10:19,-480.88
11/10/2022 10:20,-480.88
11/10/2022 10:21,-412.18
11/10/2022 10:22,-412.18
11/10/2022 10:23,-412.18
11/10/2022 10:24,-412.18
11/10/2022 10:25,-446.68
11/10/2022 10:26,-412.18
11/10/2022 10:27,-446.97
11/10/2022 10:28,-446.68
11/10/2022 10:29,-412.45
11/10/2022 10:30,-446.97
11/10/2022 10:31,-412.45
11/10/2022 10:32,-378.2
11/10/2022 10:33,-378.46
11/10/2022 10:34,-344.16
11/10/2022 10:35,-310.06
11/10/2022 10:36,-310.06
11/10/2022 10:37,-275.51
11/10/2022 10:38,-241.32
11/10/2022 10:39,-241.16
11/10/2022 10:40,-241.32
11/10/2022 10:41,-241.32
11/10/2022 10:42,-241.49
11/10/2022 10:43,-207.06
11/10/2022 10:44,-172.61
11/10/2022 10:45,-138.13
11/10/2022 10:46,-69.11
11/10/2022 10:47,-34.59
11/10/2022 10:48,34.62
11/10/2022 10:49,69.31
11/10/2022 10:50,69.36
11/10/2022 10:51,138.82
11/10/2022 10:52,243.21
11/10/2022 10:53,313.16
11/10/2022 10:54,383.04
11/10/2022 10:55,348.61
11/10/2022 10:56,348.88
11/10/2022 10:57,383.91
11/10/2022 10:58,418.98
11/10/2022 10:59,454.42
11/10/2022 11:00,419.62
11/10/2022 11:01,384.5
11/10/2022 11:02,314.59
11/10/2022 11:03,314.59
11/10/2022 11:04,244.68
11/10/2022 11:05,209.64
11/10/2022 11:06,174.64
11/10/2022 11:07,174.64
11/10/2022 11:08,139.76
11/10/2022 11:09,69.83
11/10/2022 11:10,69.83
11/10/2022 11:11,69.88
11/10/2022 11:12,69.88
11/10/2022 11:13,69.88
11/10/2022 11:14,69.88
11/10/2022 11:15,69.88
11/10/2022 11:16,34.93
11/10/2022 11:17,34.93
11/10/2022 11:18,34.95
11/10/2022 11:19,34.95
11/10/2022 11:20,34.95
11/10/2022 11:21,69.99
11/10/2022 11:22,140.09
11/10/2022 11:23,175.18
11/10/2022 11:24,245.25
11/10/2022 11:25,245.45
11/10/2022 11:26,245.45
11/10/2022 11:27,245.45
11/10/2022 11:28,245.45
11/10/2022 11:29,245.65
11/10/2022 11:30,245.65
11/10/2022 11:31,245.65
11/10/2022 11:32,281.08
11/10/2022 11:33,316.34
11/10/2022 11:34,386.96
11/10/2022 11:35,457.7
11/10/2022 11:36,564.03
11/10/2022 11:37,564.5
11/10/2022 11:38,564.5
11/10/2022 11:39,529.44
11/10/2022 11:40,564.97
11/10/2022 11:41,529.44
11/10/2022 11:42,529.88
11/10/2022 11:43,565.45
11/10/2022 11:44,636.69
11/10/2022 11:45,637.23
11/10/2022 11:46,637.23
11/10/2022 11:47,601.57
11/10/2022 11:48,602.08
11/10/2022 11:49,672.93
11/10/2022 11:50,673.51
11/10/2022 11:51,709.27
11/10/2022 11:52,745.07
11/10/2022 11:53,781.59
11/10/2022 11:54,781.59
11/10/2022 11:55,745.72
11/10/2022 11:56,782.28
11/10/2022 11:57,817.48
11/10/2022 11:58,818.94
11/10/2022 11:59,818.94
11/10/2022 12:00,890.98
